clip_id,event_time,device_id,region_id,scene_type,time_bucket,is_holiday,weather,snr_db,peak_db,duration_ms,spectral_centroid,zero_crossing_rate,rms_energy,true_class,binary_label,model_score,predicted_label,error_type,miss_reason
C0006982,2026-01-11 22:24:11,D0057,R07,arterial_road,night,1,light_rain,3.320192307215816,96.85665645703898,855.6680313977647,3986.2222609146625,0.09944223182184073,0.8449984932636385,firework,1,0.38084148605799256,0,FN,far_distance_low_snr
C0006983,2026-01-29 17:35:14,D0056,R05,construction_site,evening_peak,0,cloudy,3.2783443369647074,70.16088772716915,85.6729077223585,2763.425725146157,0.21174591135896223,0.3761188489522758,metal_hit,0,0.28044957248761754,0,TN,
C0006984,2026-01-18 23:47:16,D0055,R05,construction_site,night,1,clear,2.558545324398515,103.08490565835184,359.69664103898896,2809.9016121529958,0.28500019188103054,0.9428472207387975,firework,1,0.9171967160609739,1,TP,
C0006985,2026-01-20 10:22:14,D0086,R02,residential,daytime,0,cloudy,9.171069226190152,89.04141458654463,1430.311999409906,2459.6875739313964,0.2018499229811829,0.48747502127530484,piling,0,0.5267874356633981,0,TN,
C0006986,2026-01-16 18:02:02,D0098,R03,residential_area,evening_peak,1,cloudy,36.454479217709654,114.3192048420904,250.69791553020286,4819.65503871685,0.17742318706041443,0.5578924890401482,firework,1,0.9206075223176402,1,TP,
C0006987,2026-01-01 03:05:45,D0025,R08,construction_site,early_morning,0,cloudy,24.800323615687613,112.94464684348533,1275.1202344424892,2090.9750226524666,0.18642050338036947,0.576361443830657,piling,0,0.4704062117749342,0,TN,
C0006988,2026-01-11 10:10:53,D0017,R06,arterial_road,daytime,1,light_rain,-4.2169060808527785,61.933731402615635,1175.628049681021,1475.3272411269782,0.05982682471567509,0.1765533687916515,machinery,0,0.2638665219695061,0,TN,
C0006989,2026-01-28 21:57:34,D0046,R08,construction_site,night,0,cloudy,0.1843376533346266,110.72519437843061,177.10766897976245,3818.669719492025,0.1579090903031953,0.5612545642483132,vehicle_backfire,0,0.5759483244614869,0,TN,
C0006990,2026-01-19 12:24:11,D0040,R01,construction_site,daytime,0,cloudy,0.9380596758385185,73.04798592960505,1906.6767181332827,2389.3362970468706,0.12180964218742803,0.4430461289101666,crowd_noise,0,0.4641399277507368,0,TN,
C0006991,2026-01-15 21:29:31,D0073,R01,industrial_park,night,0,clear,6.997616671658665,93.34864008747319,884.9696120975595,2133.657117219162,0.18507422207820945,0.6931991042434837,truck_horn,0,0.7638565571061195,0,TN,
C0006992,2026-01-10 20:40:09,D0090,R05,arterial_road,evening_peak,1,clear,13.88245885537772,110.52244462680306,1009.4511603453193,4591.94355282065,0.16110827556753132,0.7456608574567661,truck_horn,0,0.47002057682051174,0,TN,
C0006993,2026-01-16 01:16:40,D0100,R08,industrial_park,early_morning,1,heavy_rain,7.668063968558627,98.09230413261878,443.5329082057839,3825.655041843849,0.2209072814667195,0.44391376943012884,firework,1,0.8330459768186463,1,TP,
C0006994,2026-01-30 10:13:41,D0053,R08,construction_site,daytime,0,clear,-1.7648683592469254,60.36339347533423,2557.953170561943,2737.1110097112132,0.1398170504572465,0.45575086565535,crowd_noise,0,0.2617766988429661,0,TN,
C0006995,2026-01-13 21:02:59,D0012,R04,industry_park,night,0,clear,5.779089542203133,106.63234297431536,1194.0949713289183,5425.39658503234,0.08886237412178459,0.79651602391218,firework,1,0.8084532183815475,1,TP,
C0006996,2026-01-29 21:15:19,D0110,R02,industrial_park,night,0,clear,19.004635589545455,98.76136786218522,601.4232000972352,4226.4043572419905,0.22318672146093185,0.38744941878662503,vehicle_backfire,0,0.36968476933256494,0,TN,
C0006997,2026-01-25 20:50:45,D0011,R02,arterial_road,evening_peak,1,light_rain,4.2838270317484195,84.66915765648511,745.1585655086895,4668.535067568806,0.19789545315402177,0.26314434963606487,metal_hit,0,0.2834943172246121,0,TN,
C0006998,2026-01-10 10:11:52,D0072,R06,arterial_road,daytime,1,cloudy,19.863845085979015,96.3766902683668,574.7777498301817,2267.0450103134317,0.05169062859975776,0.6090581417166107,metal_hit,0,0.3040067583744831,0,TN,
C0006999,2026-01-06 08:40:09,D0025,R08,construction_site,daytime,0,windy,26.288855176421315,89.94778515474371,1730.357053502941,1545.9701003316638,0.05309377274750007,0.8341424649262918,piling,0,0.6208266090506093,0,TN,
C0007000,2026-01-18 14:07:38,D0033,R02,residential_area,daytime,1,clear,10.107488224015896,93.86329912849125,686.5373436164999,3407.719857035836,0.17236220913395653,0.7266660013065739,machinery,0,0.17371854353755445,0,TN,
C0007001,2026-01-27 14:14:54,D0104,R05,industrial_park,daytime,0,cloudy,6.60037621584409,110.72889494863648,1778.656191030807,2343.758784831334,0.1449871383802124,0.35199104230114703,piling,0,0.4648998047524434,0,TN,
C0007002,2026-01-25 19:05:46,D0019,R02,construction_site,evening_peak,1,clear,9.55255324427847,98.17275647944265,1601.256270226716,2236.1129288047932,0.11998928641223275,0.7559372038560386,piling,0,0.6847677058265259,0,TN,
C0007003,2026-01-24 23:34:01,D0068,R05,residential_area,night,1,cloudy,5.70578338075822,97.8754705168902,1160.4610686605183,3708.699476616552,0.2780864652906598,0.770106198212904,firework,1,0.8081007444730472,1,TP,
C0007004,2026-01-26 22:14:00,D0065,R05,construction_site,night,1,cloudy,18.882956935262154,100.59393423157259,660.5468818498598,3814.989279470159,0.25316787683343345,0.4589945278426555,firework,1,0.8234653824951926,1,TP,
C0007005,2026-01-26 23:30:37,D0100,R08,industrial_park,night,1,clear,8.675238090937585,95.30176667988009,878.6932823346814,2453.6227001664784,0.10718556980733604,0.9000631775983305,firework,1,0.807751347463521,1,TP,
C0007006,2026-01-16 22:39:55,D0011,R02,arterial_road,night,1,cloudy,6.192906538893066,92.75871811080978,645.9200161696895,4492.026636368948,0.14119169406237694,0.7531538549829548,truck_horn,0,0.49995366489969306,0,TN,
C0007007,2026-01-25 23:49:50,D0073,R01,industrial_park,night,1,clear,34.780964557797624,102.58647814561711,662.0372471365235,3221.4058149201906,0.2336337626803303,0.35043215238540837,firework,1,0.8118734691128449,1,TP,
C0007008,2026-01-15 10:49:59,D0048,R05,residential_area,daytime,0,clear,4.827130702332854,86.59099259714375,2198.32547894498,2917.2500048628062,0.09498276703083415,0.20287703191255627,crowd_noise,0,0.32146666371184524,0,TN,
C0007009,2026-01-11 19:45:19,D0110,R02,industrial_park,evening_peak,1,clear,16.084268593947925,118.92992396027606,1161.5160174180278,2895.9244298170247,0.17728753095270905,0.937547879778396,firework,1,0.810904647064651,1,TP,
C0007010,2026-01-27 20:16:08,D0108,R08,residential_area,evening_peak,0,clear,3.4104412850782655,80.8669951800968,2155.2110728260827,2003.1667681420802,0.02407607416833743,0.5726695203135679,crowd_noise,0,0.3194100798632885,0,TN,
C0007011,2026-01-28 16:16:56,D0107,R08,arterial_road,daytime,0,cloudy,24.036746493636144,109.45241399420404,665.764470255254,3021.9028092162534,0.12338512846593366,0.8040860917141187,vehicle_backfire,0,0.6069791850529905,0,TN,
C0007012,2026-01-05 17:39:36,D0093,R03,arterial_road,evening_peak,1,cloudy,-2.7436902348103716,102.03829629872175,265.6066708373985,3740.3514051562124,0.07729466932579254,0.863803012393912,firework,1,0.8010810854178563,1,TP,
C0007013,2026-01-06 23:35:24,D0010,R01,arterial_road,night,0,clear,3.2599597001465845,115.03525387991085,574.0443704973169,3838.711509336961,0.10122782926785237,0.5727222400744787,firework,1,0.47275207230128835,0,FN,far_distance_low_snr
C0007014,2026-01-26 23:15:11,D0003,R01,industrial_park,night,1,clear,0.38840940593894757,109.15062472607347,1336.6417458213505,4290.752444377248,0.20184574826187934,0.8904527883486021,truck_horn,0,0.3407554877607081,0,TN,
C0007015,2026-01-23 21:34:07,D0110,R02,industrial_park,night,0,cloudy,11.500198728534581,84.65609562422335,1099.3590312347105,3767.2582952472344,0.03924600565633109,0.4385471053594806,vehicle_backfire,0,0.18593721082484707,0,TN,
C0007016,2026-01-16 22:40:54,D0059,R03,residential_area,night,1,cloudy,-4.252102965040585,76.55232557471885,2055.1563898225904,1419.0789303311285,0.08770013850718457,0.39150456536917705,crowd_noise,0,0.41863416247776297,0,TN,
C0007017,2026-01-25 20:00:59,D0111,R05,main_road,evening_peak,1,cloudy,24.666352974590016,112.59510417394637,1597.1538777677051,1814.9988822313524,0.15462205119729475,0.8692561586154834,truck_horn,0,0.5787696060191234,0,TN,
C0007018,2026-01-13 22:09:24,D0085,R08,residential_area,night,0,windy,34.84366638357916,123.02612120391112,909.6453234557601,5544.824872025702,0.26181047843964145,0.5953412246725034,firework,1,0.8304204163786004,1,TP,
C0007019,2026-01-18 08:44:27,D0038,R07,arterial_road,daytime,1,cloudy,-1.361108266281982,73.4650300858039,1529.2253694178098,2600.492348587807,0.08402540987449461,0.6424480437149697,crowd_noise,0,0.19391080092759408,0,TN,
C0007020,2026-01-29 00:53:33,D0023,R03,industrial_park,early_morning,0,cloudy,26.12599642959229,112.83715886201519,1076.0574229953058,2225.361411994192,0.12388941653214916,0.25791848790273364,truck_horn,0,0.17670102257087028,0,TN,
C0007021,2026-01-13 23:55:54,D0097,R08,arterial_road,night,0,cloudy,30.88260356788289,109.94352570223047,597.2072552169961,4231.372536318478,0.21876671967214273,0.5056194677768296,truck_horn,0,0.5260168436219664,0,TN,
C0007022,2026-01-18 23:03:27,D0016,R02,residential_area,night,1,clear,27.43287562100781,100.99685787019855,951.0859328633843,4640.044246993357,0.2003959473534856,0.7134942513956227,firework,1,0.8146179434501681,1,TP,
C0007023,2026-01-26 15:39:33,D0013,R02,construction_site,daytime,1,windy,20.368230466041933,86.61229438326339,660.1187894359546,4084.8097145335732,0.17390719058374085,0.504242037222806,metal_hit,0,0.4667174005872169,0,TN,
C0007024,2026-01-16 02:01:05,D0037,R04,residential_area,early_morning,1,clear,-0.4810047139130047,106.30286579863929,600.637745169963,3323.8535485903594,0.26772662569167843,0.73265083027084,firework,1,0.8402084634710253,1,TP,
C0007025,2026-01-16 06:07:59,D0010,R01,arterial_road,early_morning,1,clear,20.382527096605465,101.00998911641663,868.6643606839924,3698.66107743067,0.22459036324628667,0.4733270261272624,truck_horn,0,0.7597683144650864,0,TN,
C0007026,2026-01-06 20:26:02,D0050,R04,residential_area,evening_peak,0,cloudy,-0.41889948860370074,91.67463557497913,1713.6278463264584,2974.878571028772,0.23600297179756358,0.4400673159617086,truck_horn,0,0.548509412938962,0,TN,
C0007027,2026-01-12 21:53:59,D0097,R08,arterial_road,night,0,cloudy,34.201004024127805,124.64629900641663,900.7692701183098,3260.608405710952,0.09007811381852572,0.37028547915165355,firework,1,0.805996943599831,1,TP,
C0007028,2026-01-16 19:39:38,D0025,R08,construction_site,evening_peak,1,clear,0.4859104895533042,67.83948934304155,493.521392518217,3496.685105290885,0.18407167462687063,0.49956401037050135,metal_hit,0,0.4177103773501589,0,TN,
C0007029,2026-01-03 20:41:45,D0103,R05,residential_area,evening_peak,1,cloudy,-0.1709765299689483,51.25873736106984,1643.4377035937543,2327.7156868592538,0.09660791205656516,0.061664697779883995,wind_rain,0,0.27009204584271895,0,TN,
C0007030,2026-01-16 19:48:17,D0114,R04,arterial_road,evening_peak,1,cloudy,4.222798049140666,69.67060067776386,2205.8843078764958,1870.6992115482628,0.023108417412276153,0.5614911175559205,wind_rain,0,0.45371989843516436,0,TN,
C0007031,2026-01-02 08:38:02,D0045,R04,construction_site,daytime,0,heavy_rain,26.39140906880709,88.62957826204442,1046.003438733303,2916.1136898808154,0.09131692331986471,0.5610283167179484,piling,0,0.5796603642012363,0,TN,
C0007032,2026-01-23 16:21:15,D0114,R04,arterial_road,daytime,0,heavy_rain,6.022260137578085,97.95128418628326,124.75506003809198,4005.7937457376293,0.14609524706853078,0.33795608846102054,metal_hit,0,0.8073541495258075,1,FP,
C0007033,2026-01-26 08:18:16,D0026,R05,residential_area,daytime,1,cloudy,0.5336300026631839,92.68526459344201,1850.8717893615083,2723.503719402326,0.1299883307769897,0.736603265727704,piling,0,0.8060241024545051,1,FP,
C0007034,2026-01-20 19:05:26,D0089,R02,residential_area,evening_peak,0,cloudy,8.528336483770998,87.45693428675582,159.76300432571924,3526.909966488779,0.05736349103552901,0.5778929273397171,metal_hit,0,0.15290932387997966,0,TN,
C0007035,2026-01-18 19:53:16,D0067,R03,arterial_road,evening_peak,1,cloudy,11.207535626606706,120.99719519244626,686.9058764896449,3616.246489728728,0.141320374735464,0.7728076904765793,firework,1,0.8077973678113162,1,TP,
C0007036,2026-01-22 13:36:26,D0060,R01,residential_area,daytime,0,cloudy,1.2408195801958026,59.937955749295085,631.7298681195632,2221.89061444365,0.05492826949574993,0.29467872265052053,crowd_noise,0,0.3712792799989742,0,TN,
C0007037,2026-01-03 10:11:52,D0069,R03,residential_area,daytime,1,cloudy,6.725704737445989,73.45071353030386,1851.092981891195,3557.535997427111,0.1797804608388222,0.39835042346152894,machinery,0,0.13833816904289478,0,TN,
C0007038,2026-01-17 05:02:03,D0032,R01,industrial_park,early_morning,1,cloudy,21.120967117027465,110.63195734629299,686.3377918067999,3368.0408514366763,0.17542157935665315,0.5448457973049358,truck_horn,0,0.6092745438866141,0,TN,
C0007039,2026-01-13 21:52:43,D0072,R06,arterial_road,night,0,clear,0.3809761196650836,107.67239965220301,455.9085779336607,4268.340526800946,0.13855186065045072,0.5537532138300882,firework,1,0.8086943983584558,1,TP,
C0007040,2026-01-15 20:17:46,D0103,R05,residential_area,evening_peak,0,light_rain,-5.750629347396181,76.80235083909159,2058.1847666203685,3464.6968565417606,0.03590653528716257,0.39869944174279726,crowd_noise,0,0.4018373334277414,0,TN,
C0007041,2026-01-08 19:21:40,D0114,R04,arterial_road,evening_peak,0,heavy_rain,5.540567986551785,107.12695368724418,1099.6730877981413,2624.924201356565,0.17583320842809078,0.5412704682134392,vehicle_backfire,0,0.4546133850543233,0,TN,
C0007042,2026-01-06 08:49:24,D0025,R08,construction_site,daytime,0,clear,12.827079352672786,96.29084294599902,1159.3592527054254,2234.7930115680565,0.08173661257606211,0.5754486459155231,piling,0,0.39212406608780087,0,TN,
C0007043,2026-01-19 22:34:10,D0013,R02,construction_site,night,0,clear,3.7129584588915137,74.91663008435088,140.8931109243421,3037.3468864005226,0.17407490149878826,0.6818119441847014,vehicle_backfire,0,0.2309146643471797,0,TN,
C0007044,2026-01-22 19:14:31,D0083,R05,construction_site,evening_peak,0,light_rain,16.928823089078193,100.71391017769483,1674.2843086895282,3679.994659735946,0.13154987062932222,0.4163626630507053,piling,0,0.6190887918897814,0,TN,
C0007045,2026-01-28 15:00:02,D0065,R05,construction,daytime,0,cloudy,7.258776633371294,98.40852652400875,1960.0020070279616,1836.5640145726336,0.2053526220076361,0.4786688712012395,piling,0,0.8688425512877517,1,FP,
C0007046,2026-01-10 16:55:52,D0084,R08,residential_area,daytime,1,heavy_rain,4.315138386659346,102.98552107988542,1017.0530208002273,3754.1197820963907,0.2061925985540944,0.6008936985299904,firework,1,0.8135073193086154,1,TP,
C0007047,2026-01-14 15:47:12,D0013,R02,construction_site,daytime,0,cloudy,26.021987492826632,90.29381597893162,1724.5656718761454,3822.644654264231,0.1328917425270626,0.23034508963879724,piling,0,0.6363878146266011,0,TN,
C0007048,2026-01-07 03:06:25,D0095,R04,residential,early_morning,0,clear,9.33541434645892,93.98197425367636,986.6519699013693,4467.136204968541,0.20215870948455233,0.533810471336253,truck_horn,0,0.6233607492247604,0,TN,
C0007049,2026-01-18 20:36:24,D0022,R02,arterial_road,evening_peak,1,cloudy,-3.02930391134272,46.133333400218014,1800.3281132046914,1763.393151289482,0.04579659138873468,0.27260397951387416,wind_rain,0,0.2423542450127915,0,TN,
C0007050,2026-01-24 16:18:59,D0041,R03,arterial_road,daytime,1,clear,15.745891220174034,99.06163141006478,547.8826623149505,2643.6375630832117,0.08108724506408244,0.6824253946496361,machinery,0,0.3386310121453343,0,TN,
C0007051,2026-01-10 18:50:33,D0042,R04,construction_site,evening_peak,1,light_rain,-3.3666916865356855,107.22663980025777,306.85526219741973,3817.223887426803,0.22467964255465583,0.5507211407609172,firework,1,0.8299629842694328,1,TP,
C0007052,2026-01-17 15:35:34,D0034,R08,arterial_road,daytime,1,cloudy,8.88392191188385,102.555566803597,184.83544713382722,2667.3872749719703,0.13297293867256688,0.38369848659352357,vehicle_backfire,0,0.3499078021148308,0,TN,
C0007053,2026-01-07 22:37:52,D0023,R03,industrial_park,night,0,light_rain,22.030262818207362,108.38960300752198,262.76285338192986,2842.187015055205,0.02175024866884288,0.5242435801945698,metal_hit,0,0.30614320538709927,0,TN,
C0007054,2026-01-07 21:35:39,D0090,R05,arterial_road,night,0,light_rain,9.752989670038563,88.33949108176313,540.0012381695127,1902.2335386610487,0.13325225101215507,0.5786967151785535,vehicle_backfire,0,0.43642570186949764,0,TN,
C0007055,2026-01-03 10:25:59,D0025,R08,construction_site,daytime,1,clear,17.62256948750143,89.93678643611159,1560.2485873546239,2099.6701336710726,0.06545890824245058,0.45520126705557235,piling,0,0.8252831937555936,1,FP,
C0007056,2026-01-07 00:35:45,D0084,R08,residential_area,early_morning,0,heavy_rain,29.75823795423497,90.94482743956902,1296.3079182901242,1998.5849299210686,0.09310635866104397,0.6245539499927352,truck_horn,0,0.8077882976757434,1,FP,
C0007057,2026-01-28 11:42:45,D0104,R05,industrial_park,daytime,0,clear,1.6647947136147057,69.32155235747358,1970.031217556387,2868.841720425621,0.03012595706441129,0.11578999815188198,machinery,0,0.41767317049470754,0,TN,
C0007058,2026-01-15 20:43:32,D0066,R02,arterial_road,evening_peak,0,clear,21.213185940311,113.27848549713646,1292.271041853695,3225.603136667938,0.08947103390315284,0.469550919968971,truck_horn,0,0.64151920686772,0,TN,
C0007059,2026-01-27 22:28:46,D0064,R08,construction_site,night,0,cloudy,-2.6634403111552034,85.17306811305043,398.3276032004595,1700.3165527305794,0.14911428864944914,0.538504903198062,metal_hit,0,0.4782918232018445,0,TN,
C0007060,2026-01-18 19:53:36,D0110,R02,industrial_park,evening_peak,1,clear,13.073189102016741,92.7467269966771,841.6106262232813,2642.0568494299077,0.15980124263047113,0.591014546362382,metal_hit,0,0.23962239909313102,0,TN,
C0007061,2026-01-03 19:08:41,D0115,R08,residential_area,evening_peak,1,light_rain,5.426128370228721,118.92604853287692,353.1979335986318,3431.9290543104216,0.12011556562333796,0.8117185402188483,firework,1,0.4628028720225687,0,FN,occlusion_reflection
C0007062,2026-01-04 20:20:45,D0087,R02,construction_site,evening_peak,1,windy,6.823842185103572,124.64511864326457,806.7415824936463,3900.472609368371,0.2950134960751683,0.9167004653602726,firework,1,0.8288924780538137,1,TP,
C0007063,2026-01-19 22:07:09,D0022,R02,arterial_road,night,0,clear,16.64067317106945,100.21384034752764,1182.7033778325244,2454.2513244026795,0.29235951712734154,0.5434525665763831,firework,1,0.8244005747029041,1,TP,
C0007064,2026-01-24 14:28:44,D0058,R04,arterial_road,daytime,1,cloudy,14.103293688161322,98.4916464001135,922.0489597453135,3121.4585580384523,0.20973167596950207,0.47113881532654944,metal_hit,0,0.1868560974965749,0,TN,
C0007065,2026-01-06 12:33:41,D0073,R01,industrial_park,daytime,0,windy,3.7133991994865774,89.08432555234967,1692.1980962991022,2646.937286848337,0.1756105342625877,0.5971185192861195,piling,0,0.8121746813040994,1,FP,
C0007066,2026-01-26 21:04:45,D0116,R08,industrial_park,night,1,light_rain,7.195799854885225,117.89437827152308,776.7432372413892,3407.1889605451142,0.13008151428249565,0.4634214573744426,firework,1,0.3320368995418816,0,FN,small_fragmented_blast
C0007067,2026-01-26 00:20:28,D0017,R06,arterial_road,early_morning,1,windy,27.53862500759827,124.7881811642022,575.8560235721231,2437.6356306048974,0.1064032064564667,0.6324332885249193,firework,1,0.9509500963275913,1,TP,
C0007068,2026-01-07 09:58:24,D0041,R03,arterial_road,daytime,0,windy,1.841807831520919,72.87346406260266,757.7189879544517,2584.106428647577,0.14724383688647588,0.12472691928263208,crowd_noise,0,0.2435692604063879,0,TN,
C0007069,2026-01-05 23:14:35,D0074,R03,residential_area,night,1,cloudy,-1.820951493909531,115.16893263158397,280.92206308745875,3224.818031337853,0.09279466441716028,0.9245598823024037,firework,1,0.5378759592038472,0,FN,rain_or_wind_masking
C0007070,2026-01-29 09:43:18,D0006,R01,industrial_park,daytime,0,heavy_rain,13.383965065083913,62.11769468405173,589.146067670064,3273.40203647884,0.1511128061629846,0.6791941526457923,machinery,0,0.4748497119211164,0,TN,
C0007071,2026-01-18 12:43:19,D0044,R04,residential_area,daytime,1,clear,6.200265709498067,121.10545248071136,1125.9976593839515,4917.04605711347,0.06902327313192444,0.4297782072384445,firework,1,0.8983865162931425,1,TP,
C0007072,2026-01-11 21:32:09,D0119,R01,arterial_road,night,1,,11.524622809148559,109.37930577620713,1505.5581820254583,2622.4684212800066,0.22519955974161082,0.850035804780613,truck_horn,0,0.6327134199212532,0,TN,
C0007073,2026-01-15 18:18:04,D0002,R05,arterial_road,evening_peak,0,windy,6.662373316967077,109.64487101381408,367.3141973605032,2641.8560721703793,0.21079511392498781,0.29427893173197106,vehicle_backfire,0,0.6234970511853273,0,TN,
C0007074,2026-01-03 21:22:37,D0093,R03,arterial_road,night,1,clear,15.198862735058913,90.45638115643925,1261.1266394980303,1965.061635159261,0.22711955173868242,0.8420110256565602,truck_horn,0,0.5093713237297164,0,TN,
C0007075,2026-01-29 19:10:02,D0039,R01,residental_area,evening_peak,0,heavy_rain,15.712563513373727,90.78770142963052,1667.0835980654958,3608.960204000157,0.21315295566413195,0.6924728974390133,truck_horn,0,0.5904387609803182,0,TN,
C0007076,2026-01-17 18:28:04,D0082,R01,arterial_road,evening_peak,1,clear,9.612179812837939,110.48841583608223,1099.177755585003,2414.2964202609055,0.06545916274122314,0.2735214439132503,truck_horn,0,0.5009496559386213,0,TN,
C0007077,2026-01-26 05:54:57,D0109,R02,residential_area,early_morning,1,cloudy,7.850491161826351,95.13704067456987,1613.5038891967085,4260.889533064533,0.20466976813010523,0.5773540456809589,truck_horn,0,0.559356766875467,0,TN,
C0007078,2026-01-25 09:33:17,D0105,R08,construction_site,daytime,1,,21.150259365480544,90.68609193046959,775.1712425319223,2749.542052797671,0.21785215679135858,0.7243151759220641,piling,0,0.5710367408511936,0,TN,
C0007079,2026-01-27 04:58:34,D0048,R05,residential_area,early_morning,0,clear,12.650377433467327,123.63914615424669,267.79595485474863,3175.2020793990428,0.061160211834282704,0.6690329780936071,firework,1,0.828638351584423,1,TP,
C0007080,2026-01-15 14:27:23,D0096,R07,construction_site,daytime,0,windy,25.150756863614284,105.58021745663852,1956.0565925932626,3819.6664644426273,0.1801827826305411,0.3577721672219779,piling,0,0.2958126248356293,0,TN,
C0007081,2026-01-26 11:51:40,D0097,R08,arterial_road,daytime,1,clear,19.883329153090234,99.95499767242751,834.7256271810107,3802.7643706832478,0.10982196662888934,0.5947143631735974,firework,1,0.8280159841255389,1,TP,
C0007082,2026-01-08 21:46:27,D0055,R05,construction_site,night,0,clear,5.418872083549374,81.96520504683095,805.3168824574536,2770.9458808161107,0.1905952616185351,0.557316215365587,metal_hit,0,0.40958622071347656,0,TN,
C0007083,2026-01-03 23:29:52,D0038,R07,arterial_road,night,1,cloudy,0.7198484245896868,124.15788070424118,553.066538885877,2508.193884141537,0.27306399658063263,0.5015165954854542,firework,1,0.8586912819013365,1,TP,
C0007084,2026-01-05 22:54:14,D0023,R03,industrial_park,night,1,cloudy,31.917045972550845,117.89427572682442,438.8750498889991,4599.561340994956,0.233865237873389,0.9345829843574285,firework,1,0.8235764636093146,1,TP,
C0007085,2026-01-01 18:55:35,D0111,R05,arterial_road,evening_peak,0,light_rain,19.714472685803436,99.40193904158889,2351.6546293811007,3354.6435857210977,0.17107472718207054,0.17335457118111908,machinery,0,0.30852425832849983,0,TN,
C0007086,2026-01-10 02:06:43,D0009,R07,residential_area,early_morning,1,clear,23.278216313517085,108.73200542169164,1319.9887239308227,3471.771555381543,0.17038313301122437,0.630484174929882,truck_horn,0,0.47874415626203815,0,TN,
C0007087,2026-01-19 20:15:10,D0071,R06,residential_area,evening_peak,0,light_rain,20.16735481702692,78.40385153753277,1990.0446151568553,2954.265450865747,0.1463897502742765,0.12262385256744149,crowd_noise,0,0.5494486465242114,0,TN,
C0007088,2026-01-24 16:59:16,D0003,R01,industrial_park,daytime,1,clear,25.76905112266733,104.98339946760927,1173.4963207239957,2410.407301870932,0.1584352096281892,0.2503977001016933,truck_horn,0,0.43018808784412826,0,TN,
C0007089,2026-01-07 15:13:24,D0074,R03,residental_area,daytime,0,clear,-4.99084360311657,102.64241475973104,937.7841089078115,4358.001820422969,0.1250809294874391,0.38190221251824263,vehicle_backfire,0,0.2671854955963599,0,TN,
C0007090,2026-01-11 21:05:42,D0011,R02,arterial_road,night,1,heavy_rain,6.2865109603477425,98.87973203794249,910.976349820679,4691.717375382613,0.17561225617995405,0.34467711349991176,firework,1,0.8340331242838027,1,TP,
C0007091,2026-01-02 17:43:51,D0031,R03,construction_site,evening_peak,0,cloudy,0.03632784727698457,93.61686304563742,724.541393614298,4551.413110605887,0.05141327315212309,0.6534229118708986,truck_horn,0,0.6310851745670528,0,TN,
C0007092,2026-01-17 22:51:11,D0062,R07,arterial_road,night,1,light_rain,26.356230970416586,109.91528058550885,1354.8330277371629,4785.922318523213,0.1043122805342408,0.9169331661114203,truck_horn,0,0.8283363078729336,1,FP,
C0007093,2026-01-03 11:57:50,D0032,R01,industrial_park,daytime,1,cloudy,21.13902890966003,122.22107501138868,898.3406935440537,4768.698506585837,0.06549310003994865,0.5140081251150224,firework,1,0.8050081536631619,1,TP,
C0007094,2026-01-18 00:29:33,D0006,R01,industrial_park,early_morning,1,clear,4.942242399337647,90.33187165497242,575.3549472718448,4797.454750793722,0.0685144179826183,0.7924234482458944,truck_horn,0,0.43128405667880887,0,TN,
C0007095,2026-01-29 21:55:49,D0010,R01,arterial_road,night,0,clear,26.434632585547817,102.11892889805434,1553.2960355293774,2998.100484567899,0.09394888281094545,0.8638048150126327,truck_horn,0,0.6159194365115928,0,TN,
C0007096,2026-01-22 10:49:26,D0093,R03,arterial_road,daytime,0,cloudy,15.092973961576764,82.40876474736882,461.34995795865234,2045.0227652844508,0.0573672504045063,0.24208249863309722,metal_hit,0,0.16849220901283818,0,TN,
C0007097,2026-01-09 23:16:18,D0012,R04,industrial_park,night,0,cloudy,-2.3394968895009347,111.60791252318333,1552.835695610081,3009.601938072816,0.2092605193266392,0.6936280988844232,truck_horn,0,0.6068306590536201,0,TN,
C0007098,2026-01-20 22:54:48,D0067,R03,arterial_road,night,0,light_rain,21.150223064996673,85.85522375109826,555.5021096635846,4027.926148229139,0.15299195084452716,0.7385822311369412,vehicle_backfire,0,0.18906219238702737,0,TN,
C0007099,2026-01-14 20:31:55,D0010,R01,arterial_road,evening_peak,0,light_rain,16.76913510470515,111.94989471954248,938.7346779425751,2000.5881032352295,0.23840608143474,0.38027883487459524,vehicle_backfire,0,0.34965856755919894,0,TN,
C0007100,2026-01-10 22:20:10,D0114,R04,arterial_road,night,1,cloudy,11.744209686936223,84.2396188037039,2630.1632923985217,1525.4750976397538,0.10476610724507876,0.0922622893532207,crowd_noise,0,0.5431377949765263,0,TN,
C0007101,2026-01-19 04:02:32,D0062,R07,arterialRoad,early_morning,0,light_rain,8.067527598210972,104.23551775298463,998.0282386537895,3061.9236875235742,0.16602355628095686,0.7151183654047447,vehicle_backfire,0,0.3139041882084716,0,TN,
C0007102,2026-01-10 17:31:25,D0062,R07,arterial_road,evening_peak,1,cloudy,5.709790328632399,72.95594259771485,910.2917600543902,4315.731668469495,0.05826276325309855,0.26938126189573297,metal_hit,0,0.36854575343017504,0,TN,
