clip_id,event_time,device_id,region_id,scene_type,time_bucket,is_holiday,weather,snr_db,peak_db,duration_ms,spectral_centroid,zero_crossing_rate,rms_energy,true_class,binary_label,model_score,predicted_label,error_type,miss_reason
C0006492,2026-01-30 05:30:58,D0050,R04,residential_area,early_morning,0,light_rain,5.836077314822187,64.54842665425576,1343.1335560952648,1057.612697222537,0.107698713945859,0.446250330651101,wind_rain,0,0.3414861410419635,0,TN,
C0006493,2026-01-17 08:41:06,D0011,R02,arterial_road,daytime,1,cloudy,6.2991065097887855,96.5518552977038,130.54348917636062,3411.4633304455606,0.1318424655731201,0.8025803890736256,vehicle_backfire,0,0.2680353949300261,0,TN,
C0006494,2026-01-17 05:21:29,D0003,R01,industrial_park,early_morning,1,cloudy,-0.180267058408643,68.83868650585609,1779.8702282789995,2197.750744881681,0.0474526611499531,0.2756759669231376,wind_rain,0,0.0132734496003871,0,TN,
C0006495,2026-01-27 20:23:17,D0114,R04,arterial_road,evening_peak,0,clear,19.799806540888827,111.30362636392356,1748.324116232456,2074.9304298208112,0.112651062181226,0.3204948687822702,truck_horn,0,0.6831700489763601,0,TN,
C0006496,2026-01-20 21:31:39,D0018,R01,residential_area,night,0,light_rain,21.42843516971448,67.46027107770821,352.7676083798386,1249.82347597454,0.212090664323308,0.6055569931495057,metal_hit,0,0.4988163902712086,0,TN,
C0006497,2026-01-21 09:33:51,D0033,R02,residential_area,daytime,0,light_rain,9.150480327884134,95.52994615164629,1659.1560206042511,3249.317138974095,0.238584394495655,0.8227404505698191,truck_horn,0,0.8194553212104584,1,FP,
C0006498,2026-01-05 15:38:07,D0032,R01,industrial_park,daytime,1,cloudy,3.812019879482588,104.7334890135829,726.9312618633267,3160.945194641181,0.147692909333642,0.6558092326263192,machinery,0,0.4954664138206019,0,TN,
C0006499,2026-01-16 17:06:31,D0056,R05,construction_site,evening_peak,1,clear,21.35402841122153,100.75172397244646,1082.80055623786,1843.8188729025176,0.041389896261598,0.4427701881277771,piling,0,0.5584071518947951,0,TN,
C0006500,2026-01-28 18:04:06,D0076,R06,residential_area,evening_peak,0,clear,22.085221955066284,119.92586282826682,759.7065503493174,2835.0846471363984,0.1906914139462682,0.7041208516771691,firework,1,0.150500165748091,0,FN,small_fragmented_blast
C0006501,2026-01-26 23:58:41,D0062,R07,arterial_road,night,1,cloudy,-2.517501955332712,79.85540137069441,2197.184927232064,2668.886510848852,0.063905216897358,0.2290773091929758,crowd_noise,0,0.3241333358434306,0,TN,
C0006502,2026-01-05 17:51:43,D0015,R06,arterial_road,evening_peak,1,light_rain,23.877914031635115,108.45609167332104,862.9048157945635,4162.31037568201,0.212016403979496,0.7693486745975577,piling,0,0.3635199458015682,0,TN,
C0006503,2026-01-28 16:23:39,D0073,R01,industrial_park,daytime,0,clear,21.42381214677456,78.723988877421,961.7846159922284,1293.890237112765,0.057078145649392,0.5568732747708621,crowd_noise,0,0.2588852582934484,0,TN,
C0006504,2026-01-26 21:16:08,D0012,R04,industrial_park,night,1,clear,16.05966471151411,42.78261355274297,1241.0479476676278,1692.8321310163396,0.0818110129281168,0.3001814703532124,wind_rain,0,0.2806336329411045,0,TN,
C0006505,2026-01-02 23:42:12,D0032,R01,industrial_park,night,0,light_rain,9.656400764744554,108.67890935401054,1277.4516638547393,2652.750659780248,0.0919878939716929,0.8920229097358041,truck_horn,0,0.3322989206212042,0,TN,
C0006506,2026-01-29 02:35:08,D0100,R08,industrial_park,early_morning,0,cloudy,19.30499462927027,93.7052127823593,1392.8877735164638,3587.914025558984,0.0778375480089251,0.4346892427809008,truck_horn,0,0.6446618262203625,0,TN,
C0006507,2026-01-16 17:44:45,D0054,R03,construction_site,evening_peak,1,clear,-0.6107007573177743,98.66929080426564,338.65981814882537,2987.2269499281547,0.2704782076700313,0.644538916468666,firework,1,0.9537388414413032,1,TP,
C0006508,2026-01-05 06:15:50,D0119,R01,arterial_road,early_morning,1,windy,3.1976191572940884,120.06068776586264,953.6133771167448,5290.92474981125,0.2010055932200907,0.7085565941463985,firework,1,0.8242793949304523,1,TP,
C0006509,2026-01-24 03:52:46,D0022,R02,arterial_road,early_morning,1,cloudy,-1.897361730301906,98.12017826996784,757.8641407633036,1762.787378911729,0.2128064024565699,0.8344612790760454,vehicle_backfire,0,0.585106765858171,0,TN,
C0006510,2026-01-23 08:31:17,D0103,R05,residential_area,daytime,0,clear,-1.3862139143543668,110.62276299409068,1068.4468573832023,4782.994563970413,0.1944470957803623,0.3992918610924615,truck_horn,0,0.572702067853017,0,TN,
C0006511,2026-01-06 23:39:48,D0040,R01,construction_site,night,0,clear,5.894166890076178,91.03426017560017,327.5270347468771,2203.275836550448,0.0923066727640087,0.5357417925280534,metal_hit,0,0.1502705214367449,0,TN,
C0006512,2026-01-24 08:19:06,D0073,R01,industrial_park,daytime,1,clear,12.57918620511073,60.85937545305066,739.0342677968887,4346.409128172085,0.1271151701309633,0.3427010400268241,metal_hit,0,0.5488890926485537,0,TN,
C0006513,2026-01-08 19:25:33,D0006,R01,industrial_park,evening_peak,0,cloudy,-4.109811824999062,58.730507610844896,1938.4730779592524,1609.0304335623296,0.0594895798451854,0.5900136844112446,crowd_noise,0,0.3182710606016783,0,TN,
C0006514,2026-01-01 23:19:18,D0073,R01,industrial_park,night,0,cloudy,23.53642526233592,97.4744927031563,1558.4988221732576,1803.1729838163403,0.0723308824364057,0.4087679913438609,truck_horn,0,0.5719002282576621,0,TN,
C0006515,2026-01-27 12:37:49,D0033,R02,residential_area,daytime,0,light_rain,17.8644844636272,95.48365765253298,1036.8614062526142,4343.035548146602,0.1815713478902367,0.6751939140864982,truck_horn,0,0.5418976571485684,0,TN,
C0006516,2026-01-30 23:04:43,D0058,R04,arterial_road,night,0,clear,30.25518133027849,112.0227677809365,853.7111886431861,3734.433074897906,0.1704420453437139,0.3090233092086691,truck_horn,0,0.4434568744132007,0,TN,
C0006517,2026-01-22 21:24:37,D0076,R06,residential_area,night,0,cloudy,8.458217622850864,99.86753753646708,1162.1773386226373,3323.00652217845,0.0351288370967016,0.2770063254655454,vehicle_backfire,0,0.4533968079584621,0,TN,
C0006518,2026-01-30 15:47:39,D0087,R02,construction_site,daytime,0,light_rain,19.471955784662665,88.47039282293213,1528.1936117975702,2866.9847047189205,0.0930634425263967,0.6389668659219703,piling,0,0.677302914463597,0,TN,
C0006519,2026-01-16 22:03:49,D0020,R05,construction_site,night,1,cloudy,12.001929978765885,102.49967399369775,620.8165637131358,4036.7108889980486,0.2249035902092754,0.2298507776478788,vehicle_backfire,0,0.4449482847113289,0,TN,
C0006520,2026-01-08 08:55:28,D0100,R08,industrial_park,daytime,0,light_rain,9.779161710107015,101.75681524757104,947.3694256726196,2384.9694056094777,0.1223506332112365,0.4351526255048065,piling,0,0.8107159475909407,1,FP,
C0006521,2026-01-30 10:10:08,D0058,R04,arterial_road,daytime,0,cloudy,8.491512441670451,99.06777722628776,971.1976432985892,2148.3907659272622,0.1404294904267449,0.7706296874200012,piling,0,0.4204236709826204,0,TN,
C0006522,2026-01-23 22:00:26,D0047,R02,arterial_road,night,0,clear,20.728208871708933,92.36317894234496,680.8934584749131,2260.3675292088246,0.1435451717645978,0.4486242997332121,truck_horn,0,0.3860535777014987,0,TN,
C0006523,2026-01-15 18:49:13,D0027,R04,arterial_road,evening_peak,0,clear,21.40844111464642,109.81042105761853,529.2560748489391,5391.158791265104,0.0950607265319795,0.9055243819955252,firework,1,0.8335733280424168,1,TP,
C0006524,2026-01-10 17:48:00,D0097,R08,arterial_road,evening_peak,1,clear,1.6093184339165276,93.11731766999632,2711.9566746861638,2409.897544026495,0.0937490466627838,0.4602820837246823,crowd_noise,0,0.1065354510699103,0,TN,
C0006525,2026-01-26 00:33:43,D0091,R05,residential_area,early_morning,1,heavy_rain,10.028836577201712,106.26548744595895,957.2836272104074,3303.2392093537733,0.0749160632069546,0.7695667226933511,firework,1,0.8099061820457204,1,TP,
C0006526,2026-01-04 14:39:14,D0083,R05,construction_site,daytime,1,cloudy,2.0353050276279525,88.08855815715916,1043.4379482563618,1971.886409781343,0.1362734275608974,0.3805632029871859,piling,0,0.7008853154209019,0,TN,
C0006527,2026-01-13 20:52:37,D0027,R04,arterial_road,evening_peak,0,cloudy,31.04817974308873,106.35396698040267,614.6792233500696,4523.86251724968,0.2371619366603721,0.5886674667766973,firework,1,0.4812828251643918,0,FN,rain_or_wind_masking
C0006528,2026-01-14 14:59:16,D0087,R02,construction_site,daytime,0,windy,7.886405318705094,97.55026854811204,619.0128377333983,4555.828579110701,0.2738755597337667,0.4016279853748444,firework,1,0.3199932108637469,0,FN,occlusion_reflection
C0006529,2026-01-04 09:09:34,D0030,R05,construction_site,daytime,1,cloudy,19.218812952721613,95.27592099197436,1968.0372484845263,2240.574149672845,0.1532102585020728,0.8717148512073485,piling,0,0.8393201660355689,1,FP,
C0006530,2026-01-28 17:29:41,D0064,R08,construction_site,evening_peak,0,clear,-1.4558611711849618,90.61018492668768,1930.9348286384277,2887.971470058149,0.0466582410968077,0.4872149798588567,crowd_noise,0,0.1076575408884078,0,TN,
C0006531,2026-01-25 06:33:57,D0062,R07,arterial_road,early_morning,1,light_rain,-1.6531226483731616,108.90328942405236,339.7473475874194,4545.745127243776,0.0638170972413611,0.6038825590959744,firework,1,0.8868657209326964,1,TP,
C0006532,2026-01-30 01:35:39,D0073,R01,industrial_park,early_morning,0,clear,2.6729761332600948,100.59448202223932,680.2789035761659,3439.7495166057142,0.0683437949398622,0.397600260054092,truck_horn,0,0.5169782256584559,0,TN,
C0006533,2026-01-20 08:44:16,D0060,R01,residential_area,daytime,0,clear,7.607003058208704,103.32217909294494,416.28735284009935,3013.002604658397,0.1465034531568639,0.2354415482905298,vehicle_backfire,0,0.4263662604745609,0,TN,
C0006534,2026-01-21 00:01:28,D0023,R03,industrial_park,early_morning,0,clear,-6.87892623960543,64.86294612105404,3056.500176061765,1236.874066579857,0.0999405216234205,0.439985258815265,wind_rain,0,0.2688381912665953,0,TN,
C0006535,2026-01-26 18:58:07,D0073,R01,industrial_park,evening_peak,1,cloudy,8.069318638127715,77.02072386299591,1905.4329941816293,3406.8320747001185,0.0383134906459172,0.4626651065662957,crowd_noise,0,0.3658852140368335,0,TN,
C0006536,2026-01-26 21:36:27,D0047,R02,arterial_road,night,1,cloudy,19.144629160234505,118.1110596389454,823.2676798540032,3387.191981455245,0.1302900566213204,0.8034036626928103,firework,1,0.2529320799056811,0,FN,rain_or_wind_masking
C0006537,2026-01-15 20:37:48,D0052,R03,residential_area,evening_peak,0,cloudy,13.186408129269488,72.68669086911575,600.3483758570422,1948.52904308232,0.0787554563955437,0.6402453221399086,crowd_noise,0,0.8214708542411177,1,FP,
C0006538,2026-01-09 14:08:55,D0096,R07,construction_site,daytime,0,light_rain,-0.9795667898613338,77.27724454760256,2176.279699747832,1993.586730575395,0.1701729000500295,0.582558193012805,machinery,0,0.1565097526826242,0,TN,
C0006539,2026-01-26 09:04:17,D0019,R02,construction_site,daytime,1,clear,9.120232622524746,111.33821536780896,1666.9825448568968,3892.752828347073,0.0687818448209153,0.817920773682663,piling,0,0.4582498001209606,0,TN,
C0006540,2026-01-30 03:51:21,D0088,R01,arterial_road,early_morning,0,cloudy,-3.1570327629274253,93.8277937772814,1173.366183482379,1725.01192903091,0.0494972849367184,0.1988023698587498,vehicle_backfire,0,0.3973791014693466,0,TN,
C0006541,2026-01-23 12:31:47,D0107,R08,arterial_road,daytime,0,cloudy,28.87859889510881,120.42560841751587,476.6681550140162,4260.157221595399,0.200772900271245,0.9040825511773174,firework,1,0.4149647607489932,0,FN,occlusion_reflection
C0006542,2026-01-22 11:20:10,D0088,R01,arterial_road,daytime,0,clear,17.447081498823543,66.35154184753937,2548.6235220007056,2499.7435417254096,0.1485069061061717,0.3447844404490303,crowd_noise,0,0.3945908369879233,0,TN,
C0006543,2026-01-08 19:09:59,D0098,R03,residential_area,evening_peak,0,cloudy,8.822911334863756,101.7890589175525,895.0196436385169,3825.071893896392,0.2440473367104819,0.8058783423127582,firework,1,0.8865115459500876,1,TP,
C0006544,2026-01-18 19:25:31,D0032,R01,industrial_park,evening_peak,1,clear,18.17957110551415,100.60458697314576,662.2854032047946,1491.604984130306,0.1516762131611072,0.2905505565513768,metal_hit,0,0.2254145079695039,0,TN,
C0006545,2026-01-18 21:52:53,D0052,R03,residential_area,night,1,clear,-2.9071507615479533,103.31165960114154,580.1241951576159,4270.319414202956,0.2987369970921867,0.6793834442154467,firework,1,0.8135449512001834,1,TP,
C0006546,2026-01-16 19:02:37,D0008,R04,construction_site,evening_peak,1,light_rain,15.377075593031892,105.29917620790852,403.4282532583139,2322.010969320362,0.0737743442347134,0.5183008126565667,metal_hit,0,0.3316996574474714,0,TN,
C0006547,2026-01-13 03:05:27,D0077,R06,residential_area,early_morning,0,cloudy,11.85207052063422,104.91418231432756,788.2370292227441,3525.44602287676,0.2169898038112347,0.5918547381314736,truck_horn,0,0.1868967333064543,0,TN,
C0006548,2026-01-11 21:35:27,D0096,R07,construction_site,night,1,light_rain,33.45815529426397,120.25730769460014,485.4334731269329,2751.00539806858,0.2393208886325326,0.4997999251383703,firework,1,0.8036125824084764,1,TP,
C0006549,2026-01-14 16:35:55,D0065,R05,construction_site,daytime,0,light_rain,0.7723667540569101,74.11769395686349,983.068320204976,4648.651575412787,0.0364583561583497,0.3827177874454766,metal_hit,0,0.2030220324035292,0,TN,
C0006550,2026-01-11 21:04:10,D0069,R03,residential_area,night,1,clear,16.31095188300308,98.50746168480394,708.3387834281681,3192.925461803735,0.2783104612342059,0.3815443337290236,firework,1,0.8018905559011147,1,TP,
C0006551,2026-01-27 07:12:30,D0079,R08,arterial_road,early_morning,0,cloudy,14.454743016163157,84.54995013130326,2465.1004509399027,3333.6464052817005,0.0942380526621769,0.3340804788432985,crowd_noise,0,0.1689563040125581,0,TN,
C0006552,2026-01-16 22:50:24,D0023,R03,industrial_park,night,1,clear,20.30518117501693,99.9246529420478,589.9179252564152,3524.388487324949,0.1997661568598946,0.372498137735855,firework,1,0.8135523737361442,1,TP,
C0006553,2026-01-08 12:55:19,D0100,R08,industrial_park,daytime,0,clear,14.481212314286951,96.06656908317458,776.3681602303363,4072.2863927101407,0.0908751882554142,0.6634766571225381,firework,1,0.8385924415272991,1,TP,
C0006554,2026-01-05 22:54:11,D0062,R07,arterial_road,night,1,cloudy,20.011829150231197,107.22570370541112,716.3486156555464,2662.4770451771174,0.0941226377201495,0.7694753253305163,truck_horn,0,0.6740431544149605,0,TN,
C0006555,2026-01-04 22:18:49,D0043,R06,construction_site,night,1,light_rain,9.147668142343226,97.82055964526496,714.4055111556711,2718.044607232522,0.2756027984820355,0.5181595583193429,firework,1,0.8167658706810937,1,TP,
C0006556,2026-01-10 23:01:07,D0017,R06,arterial_road,night,1,heavy_rain,17.731818456576438,96.3758336452544,1283.6224537933017,2391.787403939624,0.1812406907990423,0.6744230197207528,truck_horn,0,0.573861359868089,0,TN,
C0006557,2026-01-30 18:44:57,D0022,R02,arterial_road,evening_peak,0,cloudy,-2.933717996803749,60.21719255271283,2236.139690646241,1377.1731997865832,0.086530283533512,0.2016247942943432,wind_rain,0,0.1829346568838151,0,TN,
C0006558,2026-01-15 14:34:48,D0018,R01,residential_area,daytime,0,clear,18.09198715049496,98.79485067718984,1189.0512575635405,1257.509634022047,0.0297346822596374,0.1977610073943901,crowd_noise,0,0.4779355391855424,0,TN,
C0006559,2026-01-16 09:22:58,D0088,R01,arterial_road,daytime,1,cloudy,4.344964111026753,109.45528167966712,922.9963037196212,2797.428093782567,0.174791509240714,0.6741439060025103,metal_hit,0,0.8165719230640214,1,FP,
C0006560,2026-01-09 19:55:58,D0002,R05,arterial_road,evening_peak,0,light_rain,15.261784315834994,122.95758821191902,463.8320002472629,5330.128104435805,0.2614066971673043,0.6018355327426566,firework,1,0.8263837960358609,1,TP,
C0006561,2026-01-08 18:23:10,D0081,R03,construction_site,evening_peak,0,clear,-2.583810203139605,114.53687111124214,1009.088754981958,3221.526114015952,0.1089600445743854,0.315587340602337,truck_horn,0,0.4519576191280713,0,TN,
C0006562,2026-01-01 09:30:04,D0016,R02,residential_area,daytime,0,clear,21.48426056885864,64.30732116629828,2192.663334560816,1701.2408063144942,0.1619326442891621,0.2262895640061052,crowd_noise,0,0.1344680592979954,0,TN,
C0006563,2026-01-26 01:28:40,D0067,R03,arterial_road,early_morning,1,light_rain,13.877440459260022,101.81069919598092,981.2350818680574,3961.524158436812,0.1339112101419264,0.3582320149025322,firework,1,0.8189199219817349,1,TP,
C0006564,2026-01-26 22:29:24,D0064,R08,construction_site,night,1,clear,21.97213062902754,83.1801150399352,842.5223127530913,1511.515110753009,0.0570685219705821,0.6330018093497134,metal_hit,0,0.3845931843529631,0,TN,
C0006565,2026-01-06 10:15:16,D0074,R03,residential_area,daytime,0,clear,18.942311265436985,95.31458785806906,140.1560958089962,3905.590600896288,0.1652694825346849,0.505238207938232,vehicle_backfire,0,0.2876020099141594,0,TN,
C0006566,2026-01-21 23:01:57,D0046,R08,construction_site,night,0,clear,20.055103906832723,113.23659380245914,1353.148417567074,2856.877617257941,0.0859729820348848,0.4320470440495843,piling,0,0.6617413779094109,0,TN,
C0006567,2026-01-20 21:10:56,D0004,R06,construction_site,night,0,light_rain,17.75940089562287,106.26123685100724,1035.2345801068295,3438.827423782018,0.2227124039787966,0.4643624466294423,truck_horn,0,0.81699584251548,1,FP,
C0006568,2026-01-17 09:36:22,D0060,R01,residential_area,daytime,1,light_rain,3.3100812364312078,108.70860363932044,453.5661869419533,2212.777115271618,0.1677560995292688,0.3539337466839465,firework,1,0.8062756380583916,1,TP,
C0006569,2026-01-21 19:00:43,D0032,R01,industrial_park,evening_peak,0,clear,21.52790368083332,97.13499858091834,1183.155242369209,2980.0504736666853,0.1850150068024502,0.4196433113232809,vehicle_backfire,0,0.3169276259900242,0,TN,
C0006570,2026-01-13 22:43:02,D0055,R05,construction_site,night,0,cloudy,-1.5983367860598143,62.29236559046182,2775.7197521936314,2772.452571650117,0.1361597023990383,0.1912035791257817,crowd_noise,0,0.3140518125779979,0,TN,
C0006571,2026-01-08 23:47:47,D0051,R07,residential_area,night,0,light_rain,17.96643227674216,108.11833306947312,879.6327172232925,3636.76104281466,0.0999970236594751,0.8467230682756928,firework,1,0.9425437623127269,1,TP,
C0006572,2026-01-22 23:44:48,D0073,R01,industrial_park,night,0,cloudy,18.090238967323955,97.61616556458893,1740.042792834177,2140.651939680035,0.0653491011905837,0.356856473549351,truck_horn,0,0.3115150190772923,0,TN,
C0006573,2026-01-06 16:29:34,D0073,R01,industrial_park,daytime,0,cloudy,5.440805101367394,103.39631999508006,355.5327585350292,5316.810103358077,0.0834216843576898,0.3018599311517104,firework,1,0.9557880795777528,1,TP,
C0006574,2026-01-01 15:47:15,D0056,R05,construction_site,daytime,0,cloudy,-4.792012340639847,93.03100478788542,2291.903546188535,2073.6922959885223,0.1553032977056623,0.3266454524052065,machinery,0,0.3258184653396814,0,TN,
C0006575,2026-01-05 21:42:40,D0038,R07,arterial_road,night,1,heavy_rain,-0.8495479045728977,118.61154963304192,264.6296366450036,4611.250209633453,0.2584313965664965,0.539576922215455,firework,1,0.8208664877738513,1,TP,
C0006576,2026-01-24 08:13:21,D0024,R08,industrial_park,daytime,1,heavy_rain,25.279618421310364,93.7787813815811,960.2250578376664,1406.7030824318,0.1225348449625891,0.2622144406432013,piling,0,0.5581415720069868,0,TN,
C0006577,2026-01-20 01:58:45,D0115,R08,residential_area,early_morning,0,clear,17.65872051897171,51.54130433587319,2196.61459775185,2630.097913844884,0.0113367649575758,0.4903622663317263,wind_rain,0,0.305690669375314,0,TN,
C0006578,2026-01-19 18:13:12,D0023,R03,industrial_park,evening_peak,0,cloudy,16.65301841685999,113.9448265004202,935.289803461501,3441.648825324612,0.0551317092788977,0.2957008349354668,truck_horn,0,0.587558132322002,0,TN,
C0006579,2026-01-16 23:26:54,D0032,R01,industrial_park,night,1,clear,9.882899809426595,120.90320354552088,1092.9996210201812,4123.736300070589,0.2892634663326463,0.4351164485444793,firework,1,0.9043576746764288,1,TP,
C0006580,2026-01-05 21:40:38,D0091,R05,residential_area,night,1,cloudy,15.30546543982588,108.34238120898227,258.26877401773976,2973.802578692044,0.2671054646959948,0.3917583841311031,firework,1,0.808592938338774,1,TP,
C0006581,2026-01-23 15:55:23,D0066,R02,arterial_road,daytime,0,heavy_rain,5.823716849474717,113.5888731263544,700.0521004354905,2084.06695762083,0.1417878134723192,0.7615478444824095,piling,0,0.4124475767770303,0,TN,
C0006582,2026-01-26 21:33:46,D0020,R05,construction_site,night,1,clear,-1.427825941473852,100.88922597742648,820.590797583756,4004.409056348837,0.0481353035014087,0.5887624288099624,piling,0,0.2247519795964507,0,TN,
C0006583,2026-01-01 20:56:48,D0042,R04,construction_site,evening_peak,0,light_rain,2.267363312783086,64.7782362896869,2523.919203273713,1413.6035740876523,0.0551285318910351,0.1585934459012162,crowd_noise,0,0.4724338525028607,0,TN,
C0006584,2026-01-26 20:28:37,D0020,R05,construction_site,evening_peak,1,clear,26.448140285114963,111.65367363914514,1187.5388734942258,2734.1246572366417,0.0877823499702861,0.5927562993686426,piling,0,0.4729410729374297,0,TN,
C0006585,2026-01-05 19:51:18,D0101,R06,industrial_park,evening_peak,1,cloudy,5.691150046311449,114.16424713278788,314.3046933155848,5171.702973111947,0.1155619579452345,0.5133885743127825,firework,1,0.9479005101635408,1,TP,
C0006586,2026-01-26 23:56:47,D0104,R05,industrial_park,night,1,clear,-1.6503206489341635,112.14555236019052,1196.1135221998506,4580.415213178301,0.1757701739113624,0.3266186048742914,firework,1,0.9043918552512809,1,TP,
C0006587,2026-01-28 00:55:38,D0118,R08,construction_site,early_morning,0,light_rain,-4.118990229638166,71.43160815014676,938.3526917348256,2638.447549953038,0.0993998227817616,0.455859129247523,metal_hit,0,0.2486487029173327,0,TN,
C0006588,2026-01-25 21:59:37,D0104,R05,industrial_park,night,1,cloudy,-3.2773066521113603,99.29279774836247,2038.631265442057,2883.9214862359154,0.1601417466229244,0.6950813673627253,machinery,0,0.3367558713910404,0,TN,
C0006589,2026-01-22 21:16:18,D0005,R06,residential_area,night,0,light_rain,-2.996250088228805,99.93687961150005,1210.9977163397343,3370.911777406884,0.2239974426950675,0.7659872560636939,truck_horn,0,0.6043194412981893,0,TN,
C0006590,2026-01-24 13:42:06,D0071,R06,residential_area,daytime,1,clear,-4.33868691994865,65.36978556808418,2823.4840231089856,1674.5180660553565,0.0581950730183659,0.5820117561445008,wind_rain,0,0.1218799455472937,0,TN,
C0006591,2026-01-13 22:42:16,D0112,R01,residential_area,night,0,windy,23.124425487798085,114.65434613969848,633.5298086727039,3050.397946986888,0.0987200868040255,0.8867446211892682,firework,1,0.8083198536452877,1,TP,
C0006592,2026-01-21 13:59:51,D0009,R07,residential_area,daytime,0,cloudy,36.24354950751938,108.79557234884749,623.1989784054896,4672.633929476331,0.2075051512344493,0.8672351746444082,firework,1,0.950946813196003,1,TP,
C0006593,2026-01-30 10:58:02,D0044,R04,residential_area,daytime,0,clear,31.797556792712044,99.96092875019528,926.010563954204,2929.021198131268,0.0778214683033429,0.6598950793794409,truck_horn,0,0.718471095004138,0,TN,
C0006594,2026-01-28 10:43:55,D0008,R04,construction_site,daytime,0,light_rain,10.045845523761464,94.255887102981,1677.1423422935093,2565.598769470918,0.1519311185563752,0.321639916385995,machinery,0,0.1321024239950822,0,TN,
C0006595,2026-01-04 22:23:48,D0081,R03,construction_site,night,1,heavy_rain,26.292601616857347,122.6283892122602,667.1627580205673,4633.144059827808,0.0659400003423223,0.7094540986689596,firework,1,0.8068796641942372,1,TP,
C0006596,2026-01-10 16:42:43,D0105,R08,construction_site,daytime,1,light_rain,7.093827487165735,66.73944678078006,2053.743909411016,2780.2526299417805,0.0348438985191742,0.4526365880051679,wind_rain,0,0.3049476096951859,0,TN,
C0006597,2026-01-10 02:25:47,D0107,R08,arterial_road,early_morning,1,cloudy,13.251909926058708,94.39638852430258,822.2352057875926,4212.495666242788,0.0656253556519769,0.7146067773455959,truck_horn,0,0.4557927074022323,0,TN,
C0006598,2026-01-10 12:02:34,D0019,R02,construction_site,daytime,1,cloudy,0.5633716949427843,88.97016488675268,766.9659173883866,2327.6678759052747,0.0352560960145978,0.7277439423788548,vehicle_backfire,0,0.4233832505544721,0,TN,
C0006599,2026-01-24 21:04:24,D0116,R08,industrial_park,night,1,clear,23.77664770097781,107.6896730731672,1676.3553281482664,4000.156942229775,0.1204222322961946,0.7471213278675178,truck_horn,0,0.2703909594341111,0,TN,
C0006600,2026-01-09 04:11:49,D0051,R07,residential_area,early_morning,0,light_rain,6.713013711746642,95.27037509662335,1245.0651125641616,2259.3431967034594,0.2180984816636715,0.7981519803486952,truck_horn,0,0.7003322286936329,0,TN,
C0006601,2026-01-07 06:50:28,D0067,R03,arterial_road,early_morning,0,clear,3.8764794361606594,95.5498419541373,832.1594987188006,4718.088237102467,0.0817898188673291,0.4768579352934553,truck_horn,0,0.6808746087323292,0,TN,
C0006602,2026-01-15 14:26:40,D0088,R01,arterial_road,daytime,0,clear,21.77527869037757,95.8855963646628,1949.6341308462945,4029.940634437758,0.1508577561356801,0.4772146440636458,piling,0,0.4381933223007784,0,TN,
C0006603,2026-01-05 16:47:33,D0064,R08,construction_site,daytime,1,light_rain,2.9353107414912385,118.70906174476846,464.7410839026992,4958.718268606296,0.0990297190408891,0.93645154773787,firework,1,0.8028116423541785,1,TP,
C0006604,2026-01-14 06:20:46,D0032,R01,industrial_park,early_morning,0,cloudy,4.154662643879279,97.01519608788628,594.2258174783867,2557.649648605421,0.1061173953643088,0.2228602346612449,metal_hit,0,0.2407727709246528,0,TN,
C0006605,2026-01-03 08:30:43,D0105,R08,construction_site,daytime,1,clear,21.43051907033746,113.57123727847878,132.07903221916334,4451.019060378132,0.1043843551236542,0.8402080120514669,vehicle_backfire,0,0.2768917755394706,0,TN,
C0006606,2026-01-10 06:00:31,D0087,R02,construction_site,early_morning,1,cloudy,5.840663584706295,102.49335367777604,567.4436176706746,3598.025535858675,0.2390929499909703,0.2768188814517912,vehicle_backfire,0,0.8037661422096716,1,FP,
C0006607,2026-01-10 14:23:10,D0084,R08,residential_area,daytime,1,light_rain,-7.257019564048309,60.92290411939808,2576.351140467696,1426.9780443312611,0.0588641565829377,0.4894602698023476,wind_rain,0,0.1464211830645523,0,TN,
C0006608,2026-01-26 19:05:26,D0018,R01,residential_area,evening_peak,1,cloudy,14.876546639730538,120.09580511833056,795.2077960952124,3993.258826937922,0.1128990212078049,0.8965668429000233,firework,1,0.9012215448547052,1,TP,
C0006609,2026-01-09 22:29:24,D0082,R01,arterial_road,night,0,heavy_rain,24.861034674508318,98.1641220383927,1689.6762617387478,4189.508946998812,0.1626192862899914,0.5451171124220455,truck_horn,0,0.5717445162916449,0,TN,
C0006610,2026-01-19 23:14:53,D0081,R03,construction_site,night,0,clear,28.945720800000103,107.95989326998868,262.6996988399339,4932.056199121147,0.2093092695688676,0.8823150887324376,firework,1,0.8102278245555824,1,TP,
C0006611,2026-01-03 19:24:54,D0087,R02,construction_site,evening_peak,1,cloudy,36.874249164717824,114.87687499766086,664.9572893371605,5581.916491406677,0.1332514752206055,0.5878308988022676,firework,1,0.8257370746562257,1,TP,
C0006612,2026-01-16 17:24:59,D0055,R05,construction_site,evening_peak,1,clear,9.178490388382116,89.8026399014075,1012.5186871977256,931.9401848314604,0.1195481518882604,0.0884927409869175,crowd_noise,0,0.1683589186603865,0,TN,
C0006613,2026-01-18 08:56:20,D0107,R08,arterial_road,daytime,1,clear,5.019347501759555,55.34777682947384,2748.784389136065,754.2309546952373,0.0212690696848278,0.3333757306399029,wind_rain,0,0.0101278225419704,0,TN,
